"","VTDST20GEOID","B15003_001","B15003_002","B15003_003","B15003_004","B15003_005","B15003_006","B15003_007","B15003_008","B15003_009","B15003_010","B15003_011","B15003_012","B15003_013","B15003_014","B15003_015","B15003_016","B15003_017","B15003_018","B15003_019","B15003_020","B15003_021","B15003_022","B15003_023","B15003_024","B15003_025"
"50","42003000760",429.784753363229,9.01973094170404,0,0.0197309417040359,0,0,0.0197309417040359,0,0,0.0986547085201794,0,0,11.0986547085202,0.0986547085201794,0.513004484304933,0.394618834080717,77.2484304932735,10.4995515695067,26.9470852017937,79.0125560538117,61.2690582959641,83.8152466367713,54.532735426009,15.1973094170404,0
"51","42003000770",876,0,0,0,0,0,0,0,0,3,0,13,0,4,3,2,52,15,12,80,113,354,128,45,52
"52","42003000881",840.490791242189,0.366158113730929,0,0,0,0,0,0,0,0,0,2.49206349206349,13.743332174719,5.52960895080164,8.9926070884975,5.4462314517508,203.039388256428,47.0874437798939,29.9112831597099,224.205130670474,107.582775431811,134.396001398473,51.9844061371332,3.4901403048168,2.22422083188507
"53","42003000940",782.330834114339,4.33926897844424,0,0,0,0,0,0,0,2.60356138706654,7,7,0,14.319587628866,0,8.64104967197751,139.730084348641,57.319587628866,44.1302717900656,77.5248359887535,130.789128397376,222.653233364574,51.5267104029991,13.0178069353327,1.73570759137769
"54","42003000950",424,12,0,0,0,0,0,0,0,0,0,0,0,0,27,21,68,39,0,116,59,72,0,10,0
"55","42003001031",750.738872403561,3.71290801186944,0,0,0,0,0,0,0,0,0,0,0,8,4.05044510385757,0,207.485163204748,41.8768545994065,19.1387240356083,78.7032640949555,95.2173590504451,185.037091988131,102.791543026706,0,4.72551928783383
"56","42003001080",503,0,0,0,0,0,0,0,0,0,0,0,2,0,3,6,125,64,23,58,76,76,57,0,13
"57","42003001351",837.028262203061,14.410240592227,0,0,0,0,0,0,0,0,0,1.56693399136336,4.3874151758174,16.2307217766811,33,0.305949008498584,258.4609769439,19.0065762224906,67.720969289408,192.980540463079,81.2137857755766,96.5431578800202,31.4182148955022,5.47683117999766,14.3059490084986
"58","42003001541",1138.00662983425,1.09613259668508,0,0,0,0,0,0,0.548066298342541,0,0,0,4,10,54.4662983425414,27.6441988950276,196.047513812155,53.5911602209945,31.3845303867403,126.523756906077,87.0574585635359,369.806629834254,119.744751381215,10,46.0961325966851
"59","42003001921",755.258890469417,10.0981507823613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5860597439545,3.63726884779516,44.9388335704125,46.6031294452347,52.5078236130868,154.361308677098,190.47652916074,90.1792318634424,71.8705547652916
"60","42003001998",1684.64742577777,1.04651162790698,0,0,0,0,0,0,0,0,0,11,22.6638370118845,0,5.82342954159593,0,606.154034242349,48.6937937106874,87.4405391809601,160.941865787985,232.823924950162,254.663066565995,218.614112392837,23.9427203217187,10.839590443686
"61","42003002071",983,6,0,0,0,0,0,0,0,0,0,0,3,8,20,16,407,43,78,94,127,122,46,11,2
"62","42003002131",920.181818181818,2,0,0,0,0,0,0,0,17,0,0,6.81818181818182,0,29.5909090909091,0,296.863636363636,35.4545454545455,94.5,113.954545454545,94.3636363636364,162.181818181818,67.4545454545455,0,0
"63","42003002170",1083.51893234016,0,0,0,0,0,0,0,0,2.40844196151459,0,7.40844196151459,5.78026070763501,17.8168839230292,25.4450651769088,4.33519553072626,454.844196151459,37.9379267535692,43.7126008690255,58.5716945996276,171.861576660459,168.960273122284,74.8026070763501,4.33519553072626,5.29857231533209
"64","42003002310",594.255164034022,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1.52369380315917,38.2162818955043,0,0,0,1.24665856622114,249.534629404617,126.172539489672,128.297691373026,19.2636695018226
"65","42003002381",896,17,0,0,0,0,0,0,0,3,3,0,0,5,13,0,361,35,25,154,87,145,44,0,4
"66","42003002480",155,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,41,5,12,13,19,44,11,0,3
"67","42003002510",1184.59085213033,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6572681704261,143.93045112782,46.5983709273183,65.0996240601504,207.393483709273,83.3884711779449,405.193609022556,127.920426065163,59.1585213032581,22.250626566416
"68","42003002541",1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,128,52,113,124,353,344,79,15
"69","42003002586",1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,241,0,69,78,75,357,106,11,37
"70","42003002650",1250.5157480315,8,0,0,0,0,0,0,6,0,8,1.67322834645669,1.67322834645669,2.84448818897638,0,11.011811023622,204.722440944882,4.3503937007874,93.3700787401575,140.035433070866,79.8877952755905,399.568897637795,147.688976377953,119.338582677165,22.3503937007874
"71","42003002790",92,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,24,0,7,4,10,38,2,0,0
"72","42003002801",1016,6,0,0,0,0,0,0,0,0,0,10,15,3,3,6,348,29,87,87,183,179,53,3,4
"73","42003002940",1262.78840116954,1.50068965517241,0,0,0,0,0,0,0.0937931034482759,0,0,0,0,42.135935397039,2.3448275862069,5.03172413793103,265.396612057363,38.8946173481227,107.72,85.644468371467,76.9846475147352,278.492848192324,261.30676938785,71.6615992945654,25.5798691233118
"74","42003002961",853.5625,16,0,0,0,0,0,0,0,0,0,11,17,27.75,50,3.20833333333333,289.708333333333,3.4375,44.8125,100.125,148.083333333333,115.333333333333,17.9375,2.29166666666667,6.875
"75","42003003091",1240.90344062153,4.07103218645949,0,0,0,0,0,0,0,0,0,8.14206437291898,0,6.39733629300777,8.72364039955605,21.4683684794673,404.269700332963,10.3973362930078,89.7391786903441,42.8024417314096,119.746947835738,291.375138734739,211.209766925638,15,7.56048834628191
"76","42003003140",538,3,0,0,0,0,0,0,0,0,0,0,0,4,0,5,150,6,30,55,41,119,65,51,9
"77","42003003161",857,6,0,0,0,0,0,0,0,2,0,16,16,23,13,3,238,42,69,92,65,168,63,14,27
"78","42003003210",799,7,0,0,0,0,0,0,0,9,0,0,0,28,3,2,284,30,75,119,104,104,27,4,3
"79","42003003350",596.455412226584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924284913067863,67.6926528323051,3.11946158160404,79.8564217610768,36.2428491306786,41.7089175546831,209.831744251262,147.605159842961,4.62142456533932,4.85249579360628
"80","42003003450",468,0,0,0,5,0,0,0,0,0,5,4,10,9,50,17,169,36,4,58,26,22,53,0,0
"81","42003003710",713.383558143744,14,0,0,0,0,0,0,0,0,0,3.01340996168582,0,3.24521072796935,4.86781609195402,0,360.342814372522,99.1172132769529,74.5668783722195,83.6322398423835,46.1679352439219,15.8534119016441,4.6360153256705,0,3.94061302681992
"82","42003004010",768.781821874724,0,0,0,0,0,0,0,0,0,0,0,0,11.0641464964566,3.23349984314293,0.0131578947368421,265.911971009596,10.7133899627565,49.1654097991425,60.3785584433344,67.4302931216165,121.120323447316,176.98138026175,0.0131578947368421,2.75653370013755
"83","42003004080",672.133738601824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738601823708207,84.0182370820669,0.984802431610942,60.338905775076,166.27811550152,100.017477203647,192.26367781155,36.4939209726444,14,17
"84","42003004090",753.183818079076,12.2474364690147,0,0,0,0,0,0,10,0,0,0,0,0.742309407044137,8,2.26747720364742,147.213855466585,3.57048676937504,20.4470260059327,87.2153752234239,113.624769461764,238.649580186653,73.4734466025338,22.9897458760589,12.7423094070441
"85","42003004110",575.393898305085,0.178983050847458,0,0,0,0,0,0,0,0,0,0.387796610169492,0,10,0.253559322033898,0.134237288135593,124.774237288136,0.343050847457627,10.2081355932203,87.6406779661017,97.1186440677966,130.52,75.3722033898305,11.1342372881356,27.3281355932203
"86","42003004241",503.287651921682,0,0,0,0,0,0,0,0,8.59492385786802,0,2.70585061638869,8.51675126903553,0,1.34822335025381,1.34822335025381,114.716408992023,29.5730616388687,32.5313328498912,40.0839361856418,42.8679593908629,135.255657722988,62.8153792603336,19.3908571428571,3.53908629441624
"87","42003004245",1476.84424752795,3.94508670520231,0,0,0,0,0,0,0,0,0,45.0274111675127,0,0,0,0,284.863341255636,58.2263959390863,56.2807096818364,144.157649912463,175.156159345872,434.298630713105,183.204274131236,84.6711012000821,7.01348747591522
"88","42003004271",1884.2745233503,13.3742470337694,0,0,0,0,0,0,0,0,0.547572815533981,0.547572815533981,0,2.46407766990291,0,12.8973684210526,399.957041517875,5.47572815533981,32.2388855085691,113.715259928541,108.331092821284,734.303329779075,313.055176812057,98.8983332398002,48.4688368319643
"89","42003004301",1941.55903788565,9.90152366818181,0,0,0,0,0,0,0,0,0,45.2446808510638,0,3.88925730418033,0.0212765957446809,32.1689347724073,299.136932601093,26.1889633275757,50.1589505719687,272.298589757806,99.8835633997652,780.956277199789,266.064013290111,1.18070129896063,54.4653732470054
"90","42003004350",579,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,12,12,13,224,166,107,19
"91","42003004400",991.263321262287,0,0,0,0,0,0.921883083290222,0,0,0,0,0,0,0,4,0,119.749612002069,0,24.2281427832385,40.4143817899638,23.4097258147957,271.411795137093,308.145369891361,77.4236937403001,121.558717020176
"92","42003004490",760.50622406639,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,157.195020746888,4.0207468879668,0.195020746887967,41.2614107883817,39.1991701244813,230.215767634855,228.319502074689,25.0995850622407,30
"93","42003004710",504.381584516717,0,0,0,0,0,4.26315789473684,0,0,0,0,0,0,17,0,0,49.4665071770335,0,1.52682940714906,54.3880734262878,43.4844936967354,204.763560125446,53.7969093829905,54.1569504228992,21.535102983438
"94","42003004741",622.237288135593,50,0,0,0,0,0,0,0,0,0,0,2.3728813559322,3,28.8983050847458,48.2542372881356,128.966101694915,55.0677966101695,63.2881355932203,60.2033898305085,100.610169491525,51.0338983050847,20.5762711864407,1.89830508474576,8.06779661016949
"95","42003005060",2347.78914141414,28.3358585858586,0,0,0,0,0,0,0,0,0,0,0,23.7190656565657,13,22,469.056186868687,68.9892676767677,136.941919191919,204.86553030303,153.792297979798,808.828282828283,321.515782828283,52.6243686868687,44.1205808080808
"96","42003005076",2368.71741344196,0,0,0,0,0,0,0,0,0,0,13.3350305498982,0,0,0,27.4108961303462,622.776476578411,84.816700610998,210.266802443992,188.340122199593,410.641038696538,686.423625254582,43.6308553971487,36.0758655804481,45
"97","42003005091",3183.8654220472,38.3989898989899,0,0,0,0,0,0,0,0,0,0.346538319141059,14,8.83762981536954,0.808589411329137,0.939294705664569,376.696241777269,72.7274331242824,288.482205543027,220.96154179709,518.680708230023,1113.27881213094,396.31330182611,85.6369191919192,47.7572162760519
"98","42003005210",700,0,0,0,0,0,0,0,0,0,0,9,0,0,0,26,72,0,0,67,45,208,141,86,46
"99","42003005241",798.114441416894,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01089918256131,0,124.379654859219,21.8056312443233,14.4759309718438,58.9954586739328,25.6112624886467,328.617620345141,144.962761126249,41.7574931880109,32.4977293369664
"100","42003005370",1275.47585960131,12,0,0,0,0,0,0,0.628797886393659,0,0,15.1041740833841,9.62879788639366,7.74584859595892,0,13.009098843986,230.01506052945,23.7577005856873,71.5950436148162,40.378361015384,67.0173944235923,467.387964045561,274.457609506891,23.3988564551193,19.3511521286958
"101","42003005390",335,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,3,25,28,121,82,19,16
"102","42003005460",453.000105503317,0.664987405541562,0,0,0,0,0,0,0,0,0,0,0.664987405541562,0,0,1.92670157068063,177.067258364435,1.50791934271434,85.500929747979,63.6749442810608,18.6012502143036,60.2408508842497,25.1502762868108,0,18
"103","42003005540",498.966459436641,0,0,0,0,0,0,0,0,0,0,0,0,5.04761904761905,7.26025459688826,0,135.786925868667,5.25016720941197,53.7386489479513,105.048244027061,98.7079591680098,49.7279694746883,38.3986710963455,0,0
"104","42003005550",1155.0243460553,0,0,0,0,0,0,0,0,0,0,0,0,51.5571436766224,341,17,133.361165818961,56,2.40901898734177,73.5030211480363,161.262247122261,183.641152625339,104.704840529275,19,11.5857561474626
"105","42003005570",548,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,58,11,44,56,170,116,46,0,11
"106","42003005780",604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,112,8,40,31,61,241,70,36,3
"107","42003005785",1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,24,0,74,396,176,128,232
"108","42003005812",1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,18,79,121,888,389,0,107
"109","42003005870",2802.3728266797,4.25915492957747,0,0,0,0,0.0200267022696929,0,0,0.0200267022696929,26.0240320427236,24.0400534045394,75,68,146,37.0320427236315,520.459952236785,435.136181575434,226.184245660881,461.232309746328,195.26435246996,237.903480697268,213.615012504936,103.576453111191,28.60550217191
"110","42003006330",186.696535244922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543608124253286,0.543608124253286,11.8697729988053,0,0,17.8697729988053,0,50.4348864994026,33.4348864994026,11,61
"111","42003006600",684.681668059433,0,0,0,0,0,6.22823292297636,0,7,0,0,0,0,30.4796764353415,24.1056324218324,1.0655105973025,64.9786741580062,6.62510131927595,42.3379307630448,102.436254636694,13.6436838947745,112.26841900157,196.53866143524,62.3001473372348,14.6737431361399
"112","42003007680",842.951890034364,0,0,1.92439862542955,0,0,6,0,0,0,0,0,0,22.4054982817869,2,77.6082474226804,102.6735395189,28.1408934707904,34.8041237113402,38.7422680412371,37.9450171821306,358.477663230241,101.013745704467,16.9621993127148,14.254295532646
"113","42003008670",668.024792489573,0.647791619479049,0,0,0,0,6,0,0,6.73628048780488,20.2088414634146,0,10.4786585365854,46.2035311300169,33.6938599701682,0.199320498301246,320.127827804326,12.2383055271663,22.0792562080491,75.6088583819021,15.3172993260227,46.396357000801,52.0512319421043,0.0373725934314836,0
"114","42003009290",639.364491270843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7327122063071,0.699029126213592,17.3495145631068,23.1072459982295,6.64944055030694,183.563411554704,181.841685169867,83.3569158430929,125.064536259016
"115","42003009430",380.760059612519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4575260804769,10.8047690014903,0,3.4575260804769,24.6348733233979,6.9150521609538,85.5737704918033,142.622950819672,39.3293591654247,63.9642324888227
"116","42003009490",429.839014752371,4.21828583864022,0,0.48804347826087,0,0,0,0,0,0,0.48804347826087,0,0,0.48804347826087,0.48804347826087,0,36.0561311678197,6.35388738718101,0.621707060063224,4.8804347826087,10.7369565217391,142.664689375544,128.417484079351,48.5648497274018,45.3724148989783
"117","42003009610",542.140491721024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4310085298545,0,13.8183642749624,49.7461113898645,0,134.959357752132,151.080782739589,64.0250878073256,75.0797792272955
"118","42003009730",589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,17,38,27,74,91,91,66,78
"119","42003009740",788.650880716977,2.97859495060373,0,0,0,0,0,0,0,0,0,0,0,0,0.55159165751921,10,47.6755686615558,12.192096597146,15.4111935682683,29.413337460475,30,228.402653524438,164.572006137838,44.4954822669684,202.958355892165
"120","42003009960",557.05775862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4913793103448,13.9301724137931,1.35603448275862,31.8353448275862,42.6025862068966,165.55775862069,188.875,56.5474137931034,9.86206896551724
"121","4200300A740",984.558333257213,0.0872093023255814,0,0,0,0,0,0.392441860465116,0,0,0.348837209302326,2.49003588580814,3.30379746835443,4.28374469010032,52.8337737230187,14.6976744186047,209.713237152752,48.5282990508924,22.9931044275771,165.94877116123,60.0567127698754,235.675298830421,127.772616197068,35.263526641154,0.169252468265162
"122","4200300B560",994.916174651111,0.203154429216752,0,0,0,0,0,0,0,1.17291066282421,0.0708215297450425,0.0378378378378378,0.221973815174948,0,67.2132038117748,22.1823933848863,173.666276445683,35.1027388884831,86.1633569372002,111.699098166506,104.397228848805,311.335976631046,65.4523935415443,15.1437837837838,0.853025936599424
"123","4200300C070",666.804112520238,6.86209911250601,0,0,0,0,0,0,1.54441453566622,0,2.13107822410148,0.710359408033827,5.67286428085671,12.5508708481415,12.7104959893467,2.88797202359442,126.8304620432,26.4659151374776,34.6203288479651,43.2430130122155,51.3721022709489,182.349848053289,89.0229328560575,42.4808167277963,25.3485391490415
"124","4200300D140",642.091707317073,2.9190243902439,0,0,0,0,0,0,0,4.74341463414634,0,7.18926829268293,11.5678048780488,13.6487804878049,1.09463414634146,6.20292682926829,199.326829268293,21.1356097560976,14.5541463414634,64.2712195121951,85.3795121951219,173.260487804878,34.3385365853659,1.45951219512195,1
"125","4200300D300",549.361445783133,0,0,0,0,0,0,0,0,0,0,0,1.62372567191844,2.30027803521779,12,0.541241890639481,175.529193697868,12.3151065801668,44.3827618164968,50.9369786839666,98.9833178869323,104.55421686747,30.7886932344764,15.4059314179796,0
"126","4200300D660",666.735041632321,4.05320813771518,0,26,0,0,0,0,0,0,0,0,11.2335877862595,36.0106870229008,17.9374045801527,8.20916030534351,184.827461802196,101.570882461862,46.8748091603053,39.5569914823974,48.352184352937,82.2501881518116,57.7770992366412,0,2.08137715179969
"127","4200300E040",2173,0,0,0,0,0,0,0,0,0,0,0,0,13,0,16,289,6,123,192,475,700,286,23,50
"128","4200300E045",429.353591160221,0,0,0,0,0,0,0,0,0,0,0,0,11,1.19337016574586,1.06077348066298,140.812154696133,11,38.2209944751381,72.0276243093923,103.834254143646,31.1767955801105,16.4419889502762,1.98895027624309,0.596685082872928
"129","4200300E050",1144.95027624309,0,0,0,0,0,0,0,0,0,0,0,5,0,14.707182320442,0.628606507059546,283.036832412523,6,49.8717004297115,198.275629220381,21.4573357888275,269.697360343769,148.743400859423,132.178637200737,15.353591160221
"130","4200300E115",899,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,66,0,72,81,145,356,116,25,19
"131","4200300E130",1195.9364640884,0,0,0,0,0,0,0,0,0,0,0,0,32,0.348066298342541,4.30939226519337,241.861878453039,26,157.397790055249,160.549723756906,141.701657458564,291.218232044199,132.795580110497,7.58011049723757,0.174033149171271
"132","4200300E346",1377.95935960591,40.5806650246305,0,0,0,0,2.57389162561576,0,0.514778325123153,2.57389162561576,0,0,0,3.34605911330049,0,1.54433497536946,343.530172413793,17.5147783251232,50.7493842364532,162.857142857143,80.3337438423645,569.432266009852,86.9649014778325,15.4433497536946,0
"133","4200300E635",745,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,74,71,41,53,68,281,110,23,10
"134","4200300E715",309.968017057569,0.191897654584222,0,0,0,0,0,0,0,0,0,0,0,0.17910447761194,0,0,47.9402985074627,0.307036247334755,33.5501066098081,2.58422174840085,43.1087420042644,153.933901918977,27.6609808102345,0.434968017057569,0.0767590618336887
"135","4200300E770",327,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,0,7,15,17,125,115,25,1
"136","4200300E791",860.957192767613,12,0,0,0,0,0,0,0,0,0,0.198863636363636,0.738636363636364,7.34090909090909,0.625,7,317.871425226913,47.9917429044806,32.6430269413629,85.0700457426884,130.11003457715,153.24914457571,59.9034090909091,0.454545454545455,5.76040916294482
"137","4200300E880",613.409043112513,0,0,0,0,0,0,0,0,0,0,0,0,1.34174553101998,7.60988433228181,0,147.464773922187,28.2807570977918,16.391167192429,62.7444794952681,112.622502628812,177.074658254469,59.1472134595163,0.73186119873817,0
"138","4200300F010",901.299838118534,1,0,0,0.611488573193329,0,0.501655629139073,0,8,0,0,0,0,0.836092715231788,4,0.611488573193329,132.965850475929,0,26.8812937427649,77.0329827094642,176.809700309651,177.143159255366,163.841509557449,88.4620013171404,42.6026152600125
"139","4200300F060",468,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,46,5,8,59,7,150,66,88,35
"140","4200300F070",578,0,0,0,0,0,0,0,0,2,0,0,0,9,2,0,55,16,6,31,28,231,122,52,24
"141","4200300F290",722.225846925972,0.216436637390213,0,0,0,0,12,0,0,0,0,0.64930991217064,0.476160602258469,0,0.476160602258469,44.9523212045169,107.977415307403,7,91.034504391468,70.4021329987453,64.4190715181932,216.245922208281,105.770388958595,0.606022584692597,0
"142","4200300F427",1311.02666666667,0,0,0,5,0,0,0,5,13,0,5,13.7866666666667,19.7333333333333,13,30,500.513333333333,15.5733333333333,73.0933333333333,192.813333333333,10.8666666666667,275.3,100.013333333333,27.14,11.1933333333333
"143","4200300F528",615.124364068281,1.11503531786075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918264379414733,152.184868679224,47,9.08608027805808,150.835279669806,42.7634404081175,71.2535475529768,139.967847782823,0,0
"144","4200300F530",273,4,0,0,0,0,0,0,0,2,0,8,2,7,9,2,101,19,23,23,41,21,9,2,0
"145","4200300F585",1326,16,0,0,0,0,0,0,0,0,0,5,0,4,26,35,406,26,122,239,173,209,57,3,5
"146","4200300F800",560.322946175637,2.76109537299339,0,0,0,0,0,0,0,0,0,0,1.13692162417375,10.2228517469311,0.649669499527856,1.94900849858357,95.5250236071766,26.710103871577,39.1718602455146,2.43626062322946,12.3437204910293,210.754485363551,107.490084985836,33.6496694995279,15.5221907459868
"147","4200300F840",534,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,39,8,10,11,36,135,215,20,54
"148","4200300F960",315,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,34,0,9,24,18,102,87,24,14
"149","4200300F970",60.8215641609719,0,0,0,0,0,0,0,0,0,0,0,0.15793470007593,0.236902050113895,0,0,22.0205011389522,0.848899012908124,0.967350037965072,5.68564920273348,1.85573272589218,6.02126044039484,22.0402429764617,0.217160212604404,0.769931662870159
"150","4200300G260",358,4,0,0,0,0,0,0,0,0,2,1,9,6,2,2,154,42,24,34,42,14,22,0,0
"151","4200300G330",286,0,0,0,0,0,0,0,0,0,0,0,0,17,8,8,78,18,30,45,61,18,3,0,0
"152","4200300G470",619.404804298168,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.363919129082426,205.303009486964,1.65971676494348,91.8853733328204,124.488087714574,74.0991615788037,15.4166900222932,88.3784811332333,0.810365135453475,0
"153","4200300G580",600.895800933126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85381026438569,174.903576982893,20.2550544323484,58.5287713841369,139.396578538103,69.7947122861586,83.1601866251944,45.0031104199067,0,0
"154","4200300G600",808.725663716814,0,0,0,0,0,0,0,0,5,0,0,0,0,1.34955752212389,29.3849557522124,176.367256637168,25.0176991150442,39.6061946902655,138.858407079646,135.628318584071,208.969026548673,40.9247787610619,1.61946902654867,6
"155","4200300G730",1098.81441590721,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6.09942004971002,437.135874067937,61.3073736536868,62.0091135045568,109.125103562552,134.257663628832,155.02734051367,82.2816901408451,18.149130074565,5.42170671085336
"156","4200300G740",501,27,0,0,0,0,0,0,0,0,0,0,0,0,0,10,89,18,34,18,98,182,25,0,0
"157","4200300G790",1652.77011494253,37.0822281167109,0,0,0,0,87.6923076923077,12,17,43.5455349248453,0,0,14.0088417329797,0,0,19.7771883289125,480.261715296198,57,75.3227232537577,203.665782493369,92,301.897435897436,183.979664014147,0,27.5366931918656
"158","4200300G830",646,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,239,26,43,59,60,148,48,9,0
"159","4200300G860",773.06431046431,0.257796257796258,0,0,0,0,0,0,0,0,0,0,0,0.494109494109494,1.18156618156618,16.4953568953569,211.213929313929,42.4135135135135,127.628482328482,82.3995841995842,43.2147609147609,179.974913374913,56.7140679140679,1.41787941787942,9.65835065835066
"160","4200300G910",599,0,0,0,0,0,0,0,0,0,0,0,14,16,46,0,119,17,37,72,81,138,40,0,19
"161","4200300H011",706.636363636364,0,0,0,0,0,0,0,0,0,8.86363636363636,0,2.36363636363636,7.09090909090909,0,18.9090909090909,226.863636363636,7.09090909090909,31.9090909090909,151.636363636364,163.863636363636,44,44.0454545454545,0,0
"162","4200300H155",863,47,0,0,0,0,0,0,0,0,0,14,11,22,0,22,200,89,97,84,93,75,47,7,55
"163","42005000015",921,12,0,0,0,9,2,0,0,0,0,4,19,35,38,6,394,71,46,121,60,84,20,0,0
"164","42005000050",803,0,0,0,0,0,0,0,0,0,0,9,4,25,4,6,313,30,50,44,145,126,47,0,0
"165","42005000060",664,4,0,0,0,0,0,0,0,0,0,10,0,11,16,0,393,22,29,68,66,33,12,0,0
"166","42005000090",436,3,0,0,0,0,0,0,0,0,0,2,8,9,7,6,210,36,18,25,55,40,11,2,4
"167","42005000160",749.203493449782,27.2043668122271,0,0,0,0,0,0,0,0,0.136244541484716,0.136244541484716,21,35,35.3624454148472,0.136244541484716,329.196506550218,29.9755458515284,27.907423580786,31.3353711790393,50.3161572052402,77.1668122270742,72.2401746724891,11,1.08995633187773
"168","42005000192",1096.37186691642,2.40594059405941,0,0,0,0,0,0,0,0,0,15.5346534653465,1.6039603960396,7.04779532007255,21.521675140487,2.94059405940594,420.404052567419,85.5913091309131,33.3584723337199,173.019118128029,191.850087711474,127.134837808105,0.86036036036036,10.1584158415842,2.94059405940594
"169","42005000242",1247,4,0,0,0,0,0,0,0,0,0,0,0,3,21,0,478,68,172,60,275,127,22,8,9
"170","42005000265",1530.7126338768,4.91788321167883,0,0,0,0,0,0,0.781931464174455,2.34579439252336,6.64049957932556,13.1277258566978,26.3403142551788,36.6861086477022,22.4479784887555,18.4224310435,609.732371466903,43.7973884075767,80.851092616595,228.809735770971,166.964123291721,163.662198421902,91.5838108556746,5.47352024922118,8.12772585669782
"171","42005000340",1601,14,0,0,0,0,0,0,0,0,6,49,5,27,31,40,728,45,54,68,152,279,98,5,0
"172","42005000350",701.25546240041,20,0,0,0,0,10,0,6,0,0,0,31.2555746140652,28.0051457975986,34.4161243006685,23,299.08469726359,36.2362177586124,13.4001979769481,42.8462672929257,37.8567071704525,84.5840279892916,22.2367106971674,5.24802824577996,7.08576329331046
"173","42005000380",591.924401913876,5.62679425837321,0,0,0,0,0,0,0.562679425837321,0,0,1.31291866028708,0,6.93971291866029,14.0631578947368,18,258.824880382775,75.3885167464115,13.1272727272727,88.6928229665072,64.8181818181818,20.3789473684211,3.18851674641148,21,0
"174","42005000392",1490,5,0,0,3,0,0,0,0,0,0,12,28,7,12,4,587,101,57,193,193,179,89,20,0
"175","42005000425",975.341164453524,8,0,0,0,0,0,0,4,0,0,13.0010214504597,6.00306435137896,32.0194075587334,52.5168539325843,21.0071501532176,448.67620020429,48.5137895812053,20.5045965270684,58.5291113381001,97.0194075587334,103.526046986721,46.5219611848825,6.50051072522983,9.0020429009193
"176","42005000480",953,0,0,0,0,0,0,0,0,0,0,2,32,17,3,22,385,105,30,76,85,141,36,19,0
"177","42005000532",1125.32207128759,0,0,0,0,0,0,0.253918495297806,0,0,0,11.6880641235686,15,19.4057217556579,37.5328207575973,8.22432498677709,506.237229682951,106.078696715989,71.035183680139,143.4322019686,89.8768528193816,86.9560182497603,9.65671616118615,19.944321890682,0
"178","42005000580",1682.17055214724,4.77055214723926,0,0,0,0,0,0,0,0,11,30.721472392638,3.18036809815951,11.9263803680982,31.4429447852761,22.721472392638,900.458895705521,43.7791411042945,50.0085889570552,164.132515337423,150.722699386503,207.21472392638,42.9349693251534,2.38527607361963,4.77055214723926
"179","42005000590",1215.3758490566,7.51471698113208,0,0,0,0,0,0,0,0,6.02943396226415,16.0392452830189,14.0294339622642,45.6128301886792,27.622641509434,22.0294339622642,593.050566037736,102.779622641509,90.7305660377359,81.3532075471698,96.9366037735849,78.3728301886792,22.6716981132075,9.59320754716981,1.00981132075472
"180","42005000620",687,4,0,0,0,0,0,0,0,0,4,16,11,5,11,7,316,10,25,105,75,78,7,6,7
"181","42005000630",718,5,0,0,0,0,0,0,0,0,0,3,9,12,17,7,298,63,47,44,107,80,15,8,3
"182","42005000670",1103,0,0,0,0,0,0,0,0,2,0,21,29,21,9,11,478,55,51,122,134,117,43,1,9
