"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"34","prec_ideo[32]",0.03428416066875,0.0342523775,0.0040137477122232,0.004145861097,0.02774220055,0.04074537525,1.00224905587647,5507.85602003925,3321.05766876445
"35","prec_ideo[33]",0.019213710250825,0.0191702375,0.00411477316690198,0.0040036968069,0.0123539848,0.02621314185,1.0009241003844,5794.55031479138,2956.27608371113
"36","prec_ideo[34]",0.023284905856925,0.023291772,0.00413226479998062,0.0042777035259,0.01662853205,0.0299922829,1.00068279799963,5434.27775903719,2993.56252289882
"37","prec_ideo[35]",0.04073943774125,0.0406869575,0.00409843897889652,0.0041053623954,0.03403072655,0.04768144155,1.0010732949566,5360.71227526112,2863.65024772622
"38","prec_ideo[36]",0.015844984683225,0.0158035045,0.00421010964221,0.0042071562288,0.009062868915,0.0228573486,1.00244430335972,5711.74064304617,2799.3715680615
"39","prec_ideo[37]",0.03560103842075,0.035654913,0.00399088363344467,0.0041000346723,0.0289855582,0.04204230135,1.00034484902952,5823.95351897841,2920.31971546778
"40","prec_ideo[38]",0.03352265225075,0.0334710375,0.00421042717812218,0.00423207428700001,0.02665869155,0.04045196345,1.00066062683935,5450.67241294087,2809.87438217078
"41","prec_ideo[39]",0.03540849049025,0.0354758275,0.00405692359200589,0.0040208000805,0.0287599882,0.0419578228,1.00043368985059,5248.77509582279,3132.25156196669
"42","prec_ideo[40]",0.0129529020547077,0.0129634305,0.00407900330034503,0.00405980358,0.006388599165,0.0196942118,1.00169690279699,4880.39168889195,2963.01086639766
"43","prec_ideo[41]",0.0328596578785,0.0328767575,0.00410342325930191,0.0040449197586,0.0258795612,0.0395588452,1.00049077956076,5046.60425547864,2501.69406166639
"44","prec_ideo[42]",0.0253993475015,0.0254634195,0.00406133812996594,0.0041566410816,0.0186005251,0.03198174285,0.999879894360597,4687.48880981569,2754.28979830777
"45","prec_ideo[43]",0.03816102867725,0.038203664,0.0040210426064865,0.0039509155056,0.0314935879,0.04491603375,1.00075098032329,4774.94908912793,3188.30634048274
"46","prec_ideo[44]",0.03651029069325,0.0364829405,0.00416090295289637,0.0042310112628,0.02964618795,0.0433209423,1.0018708102513,5300.15702748152,3086.28646566929
"47","prec_ideo[45]",0.0359013275475,0.0359358935,0.00408998054783819,0.0040082491302,0.02917848875,0.0426421779,1.00073817973792,5107.64764108665,2774.83352061551
"48","prec_ideo[46]",0.0084999692501954,0.0085207643,0.00409825888699695,0.00404088656769,0.001917749905,0.01525231935,1.00042495410751,5148.4255260523,2774.10778333315
"49","prec_ideo[47]",0.032349707917,0.032414782,0.00412415591488719,0.0041476750581,0.02545219945,0.039086411,1.00061709812246,5566.81979243729,3042.54743406842
"50","prec_ideo[48]",0.04085457604425,0.0408437085,0.00414892384952946,0.0041676686604,0.0341534961,0.04765026025,1.00090356391751,5119.34194513934,2547.83255846688
"51","prec_ideo[49]",0.04612268544625,0.0461580065,0.00408775317955378,0.0039917930115,0.03953149455,0.0527794282,1.00029563606606,5892.81765672618,2761.10044409716
"52","prec_ideo[50]",0.0130841172764915,0.0130684235,0.00418317562753964,0.0041947757775,0.006172589705,0.02000900535,1.00075469781294,5490.2270446013,2653.03791456157
"53","prec_ideo[51]",0.00280292059961821,0.00275571875,0.00393200613773623,0.0039607189475406,-0.003547764015,0.009248560255,0.999877618442532,6242.51688287067,3110.28009219145
"54","prec_ideo[52]",-0.03150971519,-0.031523491,0.00406816381675724,0.0040406765574,-0.0382259294,-0.02475043575,1.00168251267715,5037.05809874656,2976.65028575439
"55","prec_ideo[53]",-0.03333671841275,-0.0333617545,0.0040253845923059,0.0040128036774,-0.0399396076,-0.02683020085,0.99999859230556,5387.32933750544,3158.99630626288
"56","prec_ideo[54]",-0.0347562887055,-0.034699141,0.00402441135456323,0.0039879167538,-0.0414449707,-0.0280800458,1.0003056314974,4722.28296659245,3088.91142627548
"57","prec_ideo[55]",-0.0342469016625,-0.0342748245,0.00417027393831654,0.0040921079514,-0.04101304385,-0.0273410883,1.00096868652147,5515.69979336421,2686.59550804891
"58","prec_ideo[56]",-0.0333244532015,-0.0333274875,0.00413002473071582,0.00417755167199999,-0.04016104345,-0.0265452696,1.00045449445886,5502.1108018933,2992.29302444142
"59","prec_ideo[57]",-0.02242388710265,-0.0224599125,0.00421041445958199,0.0042766938753,-0.0292572133,-0.01536610995,1.00037218657035,5038.16916491725,2980.25858674291
"60","prec_ideo[58]",-0.020924775491425,-0.0209789605,0.00418236162711368,0.0040420146039,-0.02780733485,-0.01385940815,1.00298197532935,5037.6137479478,2869.09412708278
"61","prec_ideo[59]",-0.02605428208375,-0.026042507,0.00424184540824593,0.0042912085293,-0.03290847835,-0.0191089927,0.999610508880755,5328.23299010354,3142.95289318879
"62","prec_ideo[60]",-0.02678679010675,-0.026768484,0.00408641789586158,0.0040427922276,-0.03358771055,-0.02006982135,1.00006296404202,5070.93457627812,3160.1223864494
"63","prec_ideo[61]",-0.0124068123285796,-0.0123570835,0.00408791643464343,0.00419992670055,-0.0191951059,-0.00562992740000001,1.00108326744601,5484.17839559118,3034.54828031356
"64","prec_ideo[62]",-0.0147631229672325,-0.0147901405,0.00412855690748533,0.0040237430415,-0.0216901394,-0.00789349481,1.00025739880698,5472.2172651226,3095.50118805078
"65","prec_ideo[63]",-0.01427211628346,-0.014315653,0.00415309385327378,0.0042133408947,-0.02116476475,-0.007401764085,1.00127836753998,5535.69598047089,3001.59522064229
"66","prec_ideo[64]",-0.01903434064635,-0.019041694,0.00422131557600952,0.0042878534055,-0.0258732575,-0.01192524075,0.999537131167652,5136.01743092087,3198.51773748626
"67","prec_ideo[65]",-0.017126540245465,-0.017095246,0.00412422597872549,0.0042610383606,-0.02388821435,-0.01048313225,1.00255093251102,5684.19313337073,3111.54981903735
